DateTime,Discharge Rate,Remaining Capacity,Available MBytes,Bytes Total/sec,Processor Time
12/28/2022 14:55:32,12066,48620,4551,1955.2153,3.437164933
12/28/2022 14:55:33,12066,48620,4541,5386.141566,3.650683438
12/28/2022 14:55:34,12066,48620,4554,3936.532133,2.6934943
12/28/2022 14:55:35,9900,48560,4557,12423.39136,4.591000952
12/28/2022 14:55:36,9900,48560,4577,3073.216038,5.051546728
12/28/2022 14:55:37,9900,48560,4572,9113.942892,4.423238257
12/28/2022 14:55:38,9900,48560,4577,2697.123383,9.00880594
12/28/2022 14:55:39,9900,48560,4573,7861.276661,3.318430815
12/28/2022 14:55:40,9900,48560,4581,7020.524734,3.886564674
12/28/2022 14:55:41,9900,48560,4577,4410.979501,2.486011011
12/28/2022 14:55:42,9900,48560,4579,1935.856233,2.153867277
12/28/2022 14:55:43,9900,48560,4581,1018.601815,3.429047526
12/28/2022 14:55:44,9900,48560,4585,3402.716564,8.316194957
12/28/2022 14:55:45,9900,48560,4582,2538.885803,8.996526733
12/28/2022 14:55:46,9900,48560,4588,2125.498974,4.569392281
12/28/2022 14:55:47,9900,48560,4581,8708.641198,3.509268859
12/28/2022 14:55:48,9900,48560,4586,2460.583765,2.22161354
12/28/2022 14:55:49,7723,48530,4590,2300.169743,5.021406476
12/28/2022 14:55:50,7723,48530,4581,3673.698759,3.900136006
12/28/2022 14:55:51,7723,48530,4591,2427.836431,1.823767194
12/28/2022 14:55:52,7723,48530,4593,3449.247715,5.596854292
12/28/2022 14:55:53,7723,48530,4592,13497.86902,5.033690342
12/28/2022 14:55:54,7723,48530,4610,5666.245583,7.775826378
12/28/2022 14:55:55,7723,48530,4607,8126.085846,5.508068369
12/28/2022 14:55:56,7723,48530,4586,13465.68944,12.1188286
12/28/2022 14:55:57,7723,48530,4593,11318.64526,2.721508272
12/28/2022 14:55:58,7723,48530,4572,4407.527309,8.136333489
12/28/2022 14:55:59,7723,48530,4529,18431.58833,9.234004257
12/28/2022 14:56:00,7723,48530,4526,2528.189259,7.29597501
12/28/2022 14:56:01,7723,48530,4529,2970.801112,4.410167689
12/28/2022 14:56:02,7723,48530,4544,2094.375875,4.808352707
12/28/2022 14:56:03,7723,48530,4576,5333.766017,0.984796388
12/28/2022 14:56:04,7723,48530,4582,4715.823227,2.624391413
12/28/2022 14:56:05,7723,48530,4587,2225.794261,3.639597872
12/28/2022 14:56:06,7723,48530,4584,1698.291118,5.054794108
12/28/2022 14:56:07,7723,48530,4604,2043.623089,2.708414692
12/28/2022 14:56:08,7723,48530,4603,3278.185168,2.571511934
12/28/2022 14:56:09,7723,48530,4619,4532.144962,3.894829811
12/28/2022 14:56:10,7584,48490,4614,12033.63778,8.464510276
12/28/2022 14:56:11,7584,48490,4607,3951.68753,3.175942851
12/28/2022 14:56:12,7584,48490,4612,4782.994802,3.455969394
12/28/2022 14:56:13,7584,48490,4610,3929.203337,2.195844102
12/28/2022 14:56:14,7584,48490,4614,5405.767284,11.27012724
12/28/2022 14:56:15,7584,48490,4610,1846.481225,9.080134123
12/28/2022 14:56:16,7584,48490,4602,2067.600727,7.780597512
12/28/2022 14:56:17,6948,48470,4606,2681.394252,6.035049621
12/28/2022 14:56:18,6948,48470,4602,2179.139512,2.773076133
12/28/2022 14:56:19,6948,48470,4608,2237.91434,2.491514359
12/28/2022 14:56:20,6948,48470,4608,3361.432283,4.109798914
12/28/2022 14:56:21,6948,48470,4605,2243.906417,4.898539913
12/28/2022 14:56:22,6948,48470,4620,2174.85433,3.468581127
12/28/2022 14:56:23,6948,48470,4607,2487.726284,2.023848983
12/28/2022 14:56:24,6948,48470,4608,12574.43413,4.264740207
12/28/2022 14:56:25,6948,48470,4608,7157.25923,3.931316571
12/28/2022 14:56:26,6948,48470,4610,2486.043223,5.690733682
12/28/2022 14:56:27,6948,48470,4615,3179.181756,5.609487965
12/28/2022 14:56:28,6948,48470,4611,1797.713668,6.766652839
12/28/2022 14:56:29,6948,48470,4620,7298.677479,4.025760622
12/28/2022 14:56:30,6948,48470,4590,13032.21812,4.402176767
12/28/2022 14:56:31,6948,48470,4589,4980.218827,5.457846382
12/28/2022 14:56:32,6948,48470,4592,6242.305717,4.567804772
12/28/2022 14:56:33,6948,48470,4599,1996.910673,3.250199798
12/28/2022 14:56:34,6948,48470,4609,1804.772541,6.466378061
12/28/2022 14:56:35,6751,48440,4651,2014.54008,2.809391711
12/28/2022 14:56:36,6751,48440,4715,3462.673607,4.891485314
12/28/2022 14:56:37,6751,48440,4725,4433.13299,2.310632674
12/28/2022 14:56:38,6751,48440,4720,35498.44277,3.133664546
12/28/2022 14:56:39,6751,48440,4715,953.0167726,5.826836405
12/28/2022 14:56:40,6751,48440,4724,6411.310555,2.808876151
12/28/2022 14:56:41,6751,48440,4720,1965.01689,4.611613853
12/28/2022 14:56:42,6751,48440,4712,1750.997698,3.967556331
12/28/2022 14:56:43,6751,48440,4721,2026.857209,4.459934673
12/28/2022 14:56:44,6751,48440,4720,2029.177714,4.393812981
12/28/2022 14:56:45,6751,48440,4715,11548.96212,7.791677559
12/28/2022 14:56:46,6751,48440,4714,6108.989412,4.062960021
12/28/2022 14:56:47,6751,48440,4718,30247.11503,8.645308998
12/28/2022 14:56:48,6751,48440,4720,1799.965621,6.366773632
12/28/2022 14:56:49,6751,48440,4714,32850.62047,3.596444589
12/28/2022 14:56:50,7191,48390,4688,92531.92748,11.79280912
12/28/2022 14:56:51,7191,48390,4697,24910.90811,2.693968936
12/28/2022 14:56:52,7191,48390,4700,3313.890377,2.588720571
12/28/2022 14:56:53,7191,48390,4699,1655.347753,3.41220342
12/28/2022 14:56:54,7191,48390,4700,3223.402505,5.127643105
12/28/2022 14:56:55,7191,48390,4697,10341.5028,4.992964266
12/28/2022 14:56:56,7191,48390,4701,2267.22962,5.039582713
12/28/2022 14:56:57,7191,48390,4698,2343.127654,3.122878907
12/28/2022 14:56:58,7191,48390,4707,4327.889456,7.612495737
12/28/2022 14:56:59,7191,48390,4710,22746.51573,2.886051129
12/28/2022 14:57:00,7191,48390,4694,12758.95645,9.708095685
12/28/2022 14:57:01,7191,48390,4670,15818.72582,5.687857378
12/28/2022 14:57:02,7191,48390,4677,2434.828721,7.401132057
12/28/2022 14:57:03,7191,48390,4679,2686.373563,3.591998478
12/28/2022 14:57:04,7191,48390,4686,4154.689297,2.535349957
12/28/2022 14:57:05,7191,48390,4685,8010.577814,8.766038884
12/28/2022 14:57:06,7191,48390,4686,4107.685928,6.066318867
12/28/2022 14:57:07,7191,48390,4694,4439.445344,4.004144754
12/28/2022 14:57:08,7191,48390,4694,3571.472704,3.866702721
12/28/2022 14:57:09,8569,48340,4699,21243.55057,3.968266721
12/28/2022 14:57:10,8569,48340,4706,11399.03928,6.776390559
12/28/2022 14:57:11,8569,48340,4704,4033.146295,6.916580536
12/28/2022 14:57:12,8569,48340,4707,4280.819772,8.757495513
12/28/2022 14:57:13,8569,48340,4705,3462.79426,5.779155336
12/28/2022 14:57:14,8569,48340,4715,3375.883102,7.84852929
12/28/2022 14:57:15,8569,48340,4702,2576.116278,2.580187649
12/28/2022 14:57:16,8569,48340,4703,2657.030449,4.940369584
12/28/2022 14:57:17,8314,48320,4703,5123.466915,6.235614112
12/28/2022 14:57:18,8314,48320,4705,3822.234813,9.078975321
12/28/2022 14:57:19,8314,48320,4711,5234.191942,5.473276144
12/28/2022 14:57:20,8314,48320,4706,68256.39432,7.943635017
12/28/2022 14:57:21,8314,48320,4698,4689.033726,6.219338512
12/28/2022 14:57:22,8314,48320,4707,2609.512251,6.952373252
12/28/2022 14:57:23,8314,48320,4703,10430.14621,3.108269083
12/28/2022 14:57:24,8314,48320,4703,3260.841831,6.984527088
12/28/2022 14:57:25,8314,48320,4707,1841.035666,7.713502065
12/28/2022 14:57:26,8314,48320,4705,2684.589752,5.145327438
12/28/2022 14:57:27,8314,48320,4705,2897.38818,3.508535896
12/28/2022 14:57:28,8314,48320,4707,9030.540447,2.688456106
12/28/2022 14:57:29,8314,48320,4710,1805.785556,11.08616768
12/28/2022 14:57:30,8314,48320,4710,1803.433376,11.24448358
12/28/2022 14:57:31,8314,48320,4673,6324.834944,7.167254838
12/28/2022 14:57:32,8314,48320,4657,1889.624992,6.870292266
12/28/2022 14:57:33,8314,48320,4654,11720.24047,6.251077836
12/28/2022 14:57:34,8314,48320,4647,2040.911091,2.768871546
12/28/2022 14:57:35,8580,48270,4654,2007.142666,2.965425873
12/28/2022 14:57:36,8580,48270,4649,7252.212312,4.758035516
12/28/2022 14:57:37,8580,48270,4647,2196.511923,4.102255159
12/28/2022 14:57:38,8580,48270,4650,5360.814491,5.986819503
12/28/2022 14:57:39,8580,48270,4651,1771.510218,4.623554708
12/28/2022 14:57:40,8580,48270,4672,1833.559829,6.633595265
12/28/2022 14:57:41,8580,48270,4671,1775.17734,5.287685928
12/28/2022 14:57:42,8580,48270,4670,3515.786696,3.633270879
12/28/2022 14:57:43,8580,48270,4671,2212.32328,4.890706383
12/28/2022 14:57:44,8580,48270,4667,2213.130599,3.146161663
12/28/2022 14:57:45,8580,48270,4673,2257.262997,4.863689331
12/28/2022 14:57:46,8580,48270,4680,2838.21849,4.33372561
12/28/2022 14:57:47,8580,48270,4673,2357.298536,8.322475801
12/28/2022 14:57:48,8580,48270,4655,21561.60514,4.016013133
12/28/2022 14:57:49,8997,48230,4631,25180.02212,12.00803137
12/28/2022 14:57:50,8997,48230,4633,4080.225371,7.481253697
12/28/2022 14:57:51,8997,48230,4568,53152.19975,13.22530274
12/28/2022 14:57:52,8997,48230,4584,9069.447145,2.804629061
12/28/2022 14:57:53,8997,48230,4685,4599.434473,16.00626242
12/28/2022 14:57:54,8997,48230,4699,6443.965851,3.992566292
12/28/2022 14:57:55,8997,48230,4698,17554.06074,1.533210299
12/28/2022 14:57:56,8997,48230,4709,2933.965478,4.29067706
12/28/2022 14:57:57,8997,48230,4703,9806.103891,3.140726181
12/28/2022 14:57:58,8997,48230,4703,2061.947537,7.053046154
12/28/2022 14:57:59,8997,48230,4694,3709.032921,6.449180989
12/28/2022 14:58:00,8997,48230,4695,7571.938938,5.653811917
12/28/2022 14:58:01,8997,48230,4697,2632.345336,8.249930885
12/28/2022 14:58:02,8997,48230,4672,8256.938835,14.91702049
12/28/2022 14:58:03,8997,48230,4663,4665.922079,7.555121437
12/28/2022 14:58:04,8997,48230,4674,2378.723315,3.791564053
12/28/2022 14:58:05,8997,48230,4678,19778.29672,3.987540907
12/28/2022 14:58:06,8997,48230,4692,13941.9043,2.090960959
12/28/2022 14:58:07,8997,48230,4692,2012.218398,7.639554822
12/28/2022 14:58:08,8997,48230,4693,2739.729047,7.316682911
12/28/2022 14:58:09,8997,48230,4706,4053.723936,3.556507318
12/28/2022 14:58:10,8916,48160,4705,3761.290159,1.363472448
12/28/2022 14:58:11,8916,48160,4719,12988.06762,2.912955622
12/28/2022 14:58:12,8916,48160,4727,9316.484573,6.834723796
12/28/2022 14:58:13,8916,48160,4743,4148.231479,6.182887538
12/28/2022 14:58:14,8916,48160,4741,3253.153482,2.16738103
12/28/2022 14:58:15,8916,48160,4740,1850.70479,5.058774801
12/28/2022 14:58:16,8916,48160,4738,1964.007929,3.939448449
12/28/2022 14:58:17,8893,48140,4736,27620.48765,5.069118257
12/28/2022 14:58:18,8893,48140,4732,10697.51832,7.265279329
12/28/2022 14:58:19,8893,48140,4736,2566.599505,6.190919041
12/28/2022 14:58:20,8893,48140,4716,1357.961451,6.756962378
12/28/2022 14:58:21,8893,48140,4689,2009.581922,6.328926325
12/28/2022 14:58:22,8893,48140,4628,4374.170858,6.673605074
12/28/2022 14:58:23,8893,48140,4580,7180.92777,4.999532582
12/28/2022 14:58:24,8893,48140,4526,9461.71429,8.233640452
12/28/2022 14:58:25,8893,48140,4514,2866.610404,2.315721237
12/28/2022 14:58:26,8893,48140,4515,10212.50503,7.156846696
12/28/2022 14:58:27,8893,48140,4517,1804.984284,8.627438125
12/28/2022 14:58:28,8893,48140,4518,1805.65966,5.448142424
12/28/2022 14:58:29,8893,48140,4515,9713.190335,3.098594354
12/28/2022 14:58:30,8893,48140,4514,2907.457303,4.739559831
12/28/2022 14:58:31,8893,48140,4515,14152.29478,2.834625437
12/28/2022 14:58:32,8893,48140,4516,10499.39613,6.999052445
12/28/2022 14:58:33,8893,48140,4491,4357.084539,9.959509653
12/28/2022 14:58:34,8893,48140,4466,7175.285037,8.464640708
12/28/2022 14:58:35,8962,48090,4481,17723.5784,9.5910676
12/28/2022 14:58:36,8962,48090,4481,7957.116817,4.736099779
12/28/2022 14:58:37,8962,48090,4481,10039.91205,4.606788626
12/28/2022 14:58:38,8962,48090,4477,4299.102206,2.815129199
12/28/2022 14:58:39,8962,48090,4454,3821.755575,5.177931203
12/28/2022 14:58:40,8962,48090,4456,9536.713037,3.750421905
12/28/2022 14:58:41,8962,48090,4443,4241.905116,2.475991117
12/28/2022 14:58:42,8962,48090,4443,7246.674869,3.271960903
12/28/2022 14:58:43,8962,48090,4397,1979.754647,6.264828799
12/28/2022 14:58:44,8962,48090,4359,8306.023087,6.639153115
12/28/2022 14:58:45,8962,48090,4314,1766.646942,4.903812231
12/28/2022 14:58:46,8962,48090,4231,1236.207035,1.541489006
12/28/2022 14:58:47,8962,48090,4148,1891.952459,6.294395514
12/28/2022 14:58:48,8962,48090,4089,2265.311711,4.357037752
12/28/2022 14:58:49,8962,48090,4074,10553.02786,5.061128618
12/28/2022 14:58:50,8962,48090,4073,2858.278201,5.378681189
12/28/2022 14:58:51,8071,48050,4060,10513.2729,11.33302646
12/28/2022 14:58:52,8071,48050,4079,2360.137213,6.875189881
12/28/2022 14:58:53,8071,48050,4071,26047.14093,4.756314206
12/28/2022 14:58:54,8071,48050,4060,8166.245333,6.193344418
12/28/2022 14:58:55,8071,48050,4058,2927.853813,6.851921319
12/28/2022 14:58:56,8071,48050,4065,10311.88977,5.919806746
12/28/2022 14:58:57,8071,48050,4056,2528.805056,3.400029142
12/28/2022 14:58:58,8071,48050,4162,2480.921782,2.628897622
12/28/2022 14:58:59,8071,48050,4177,9398.346512,2.764185542
12/28/2022 14:59:00,8071,48050,4298,1806.131455,7.681721294
12/28/2022 14:59:01,8071,48050,4298,2659.866352,4.574797917
12/28/2022 14:59:02,8071,48050,4299,2710.762257,5.289772249
12/28/2022 14:59:03,8071,48050,4310,2753.003527,4.158839977
12/28/2022 14:59:04,8071,48050,4311,3465.056091,2.687508116
12/28/2022 14:59:05,8071,48050,4302,3277.7418,5.193580092
12/28/2022 14:59:06,8071,48050,4332,4130.142576,6.593329304
12/28/2022 14:59:07,8071,48050,4371,14064.08426,20.65104371
12/28/2022 14:59:08,8071,48050,4368,3398.744729,3.095271167
12/28/2022 14:59:09,8071,48050,4379,5680.629982,5.449092866
12/28/2022 14:59:10,7144,48000,4368,3114.949833,2.816965861
12/28/2022 14:59:11,7144,48000,4369,2351.809333,2.565462683
12/28/2022 14:59:12,7144,48000,4361,9777.934806,5.302444738
12/28/2022 14:59:13,7144,48000,4358,3239.141072,6.720520248
12/28/2022 14:59:14,7144,48000,4358,4131.595443,2.543114558
12/28/2022 14:59:15,7144,48000,4363,8620.527016,3.035189887
12/28/2022 14:59:16,7144,48000,4362,6651.142988,5.93372095
12/28/2022 14:59:17,7295,47980,4354,32079.88404,3.132344244
12/28/2022 14:59:18,7295,47980,4351,4805.902732,9.099070228
12/28/2022 14:59:19,7295,47980,4358,7949.489656,7.414084288
12/28/2022 14:59:20,7295,47980,4244,73521.3326,13.13154529
12/28/2022 14:59:21,7295,47980,4141,265528.793,14.83746799
12/28/2022 14:59:22,7295,47980,4153,3026.863187,4.656078225
12/28/2022 14:59:23,7295,47980,4154,10219.925,9.167376222
12/28/2022 14:59:24,7295,47980,4168,3983.888056,8.62592779
12/28/2022 14:59:25,7295,47980,4173,272370.4349,5.202803359
12/28/2022 14:59:26,7295,47980,4177,2793.864425,2.051291734
12/28/2022 14:59:27,7295,47980,4179,1803.410068,3.688335227
12/28/2022 14:59:28,7295,47980,4164,3034.293829,7.854489889
12/28/2022 14:59:29,7295,47980,4180,1676.941988,4.608028908
12/28/2022 14:59:30,7295,47980,4176,1860.108947,2.807938514
12/28/2022 14:59:31,7295,47980,4184,3858.261959,8.985402982
12/28/2022 14:59:32,7295,47980,4190,14456.2583,4.663466934
12/28/2022 14:59:33,7295,47980,4191,8227.241772,0.468671256
12/28/2022 14:59:34,7295,47980,4197,1962.850565,3.386380498
12/28/2022 14:59:35,8198,47940,4205,1668.258005,2.886877173
12/28/2022 14:59:36,8198,47940,4192,8410.018536,2.71207095
12/28/2022 14:59:37,8198,47940,4187,15676.07563,5.502968084
12/28/2022 14:59:38,8198,47940,4185,2154.954793,7.577259908
12/28/2022 14:59:39,8198,47940,4206,4384.628001,10.40910803
12/28/2022 14:59:40,8198,47940,4203,1862.780243,8.082032417
12/28/2022 14:59:41,8198,47940,4201,4439.102543,2.080793893
12/28/2022 14:59:42,8198,47940,4201,19441.21958,2.348245196
12/28/2022 14:59:43,8198,47940,4205,1965.099512,2.711865939
12/28/2022 14:59:44,8198,47940,4212,1521.493124,6.366737566
12/28/2022 14:59:45,8198,47940,4215,1813.860981,3.711230774
12/28/2022 14:59:46,8198,47940,4210,2493.524295,2.830244538
12/28/2022 14:59:47,8198,47940,4222,2096.964103,2.417501698
12/28/2022 14:59:48,8198,47940,4214,8200.487505,2.674475872
12/28/2022 14:59:49,7399,47910,4211,2110.663019,3.777115228
12/28/2022 14:59:50,7399,47910,4216,3960.901133,2.008161479
12/28/2022 14:59:51,7399,47910,4212,3522.620549,1.812476372
12/28/2022 14:59:52,7399,47910,4208,15112.12399,5.634050713
12/28/2022 14:59:53,7399,47910,4221,27584.94519,9.411808233
12/28/2022 14:59:54,7399,47910,4234,1986.560538,7.645718007
12/28/2022 14:59:55,7399,47910,4236,19153.18083,6.076018563
12/28/2022 14:59:56,7399,47910,4241,5471.078335,7.798124853
12/28/2022 14:59:57,7399,47910,4334,2601.312905,7.858613355
12/28/2022 14:59:58,7399,47910,4372,8598.36719,7.705788106
12/28/2022 14:59:59,7399,47910,4333,2983.13349,4.588295391
12/28/2022 15:00:00,7399,47910,4328,25334.03048,5.313466128
12/28/2022 15:00:01,7399,47910,4327,40281.44982,9.354149296
12/28/2022 15:00:02,7399,47910,4330,2097.891228,7.74731996
12/28/2022 15:00:03,7399,47910,4369,17249.97953,8.098581898
12/28/2022 15:00:04,7399,47910,4353,22560.16605,3.615025978
12/28/2022 15:00:05,7399,47910,4349,2823.167913,5.019222349
12/28/2022 15:00:06,7399,47910,4345,2109.132424,3.243053151
12/28/2022 15:00:07,7399,47910,4343,43033.25575,13.53336044
12/28/2022 15:00:08,7399,47910,4322,35375.209,9.834252523
12/28/2022 15:00:09,7399,47910,4316,25967.47833,4.915966104
12/28/2022 15:00:10,7793,47860,4310,8957.364204,1.53909509
12/28/2022 15:00:11,7793,47860,4336,7412.912509,1.846467509
12/28/2022 15:00:12,7793,47860,4338,3424.657534,3.424090064
12/28/2022 15:00:13,7793,47860,4329,6252.639541,4.33798548
12/28/2022 15:00:14,7793,47860,4323,2954.065973,3.291553034
12/28/2022 15:00:15,7793,47860,4322,7294.101871,4.506600911
12/28/2022 15:00:16,7793,47860,4333,6966.853424,3.134825204
12/28/2022 15:00:17,8858,47840,4330,9266.73455,4.530721901
12/28/2022 15:00:18,8858,47840,4321,2132.899134,1.926040403
12/28/2022 15:00:19,8858,47840,4319,8792.497657,3.841247733
12/28/2022 15:00:20,8858,47840,4320,1159.626903,5.455956623
12/28/2022 15:00:21,8858,47840,4328,20858.51036,6.470956044
12/28/2022 15:00:22,8858,47840,4328,2644.364481,3.074918964
12/28/2022 15:00:23,8858,47840,4325,3106.709001,5.715932517
12/28/2022 15:00:24,8858,47840,4329,8208.443256,3.859631535
12/28/2022 15:00:25,8858,47840,4337,8298.104043,5.456753801
12/28/2022 15:00:26,8858,47840,4351,2807.415219,5.471128607
12/28/2022 15:00:27,8858,47840,4349,1844.618621,4.487957809
12/28/2022 15:00:28,8858,47840,4382,1914.818748,8.37112691
12/28/2022 15:00:29,8858,47840,4406,8501.908596,4.933705285
12/28/2022 15:00:30,8858,47840,4407,1802.780248,9.12192273
12/28/2022 15:00:31,8858,47840,4408,2000.227258,5.500230339
12/28/2022 15:00:32,8858,47840,4395,7825.020428,5.9640555
12/28/2022 15:00:33,8858,47840,4374,2924.184735,2.928996592
12/28/2022 15:00:34,8858,47840,4389,8361.77488,2.996966911
12/28/2022 15:00:35,7029,47800,4374,2301.118874,3.827906403
12/28/2022 15:00:36,7029,47800,4374,8062.23796,2.267848302
12/28/2022 15:00:37,7029,47800,4378,12436.56179,1.79555042
12/28/2022 15:00:38,7029,47800,4379,6827.579565,6.86244187
12/28/2022 15:00:39,7029,47800,4457,3290.664057,5.479245387
12/28/2022 15:00:40,7029,47800,4447,1847.005755,1.038932626
12/28/2022 15:00:41,7029,47800,4458,1975.16967,4.743399565
12/28/2022 15:00:42,7029,47800,4478,1930.126402,4.481039531
12/28/2022 15:00:43,7029,47800,4476,4464.780156,1.611998808
12/28/2022 15:00:44,7029,47800,4471,2127.509827,5.722372087
12/28/2022 15:00:45,7029,47800,4479,4385.945189,7.421187758
12/28/2022 15:00:46,7029,47800,4480,2047.74128,1.827438511
12/28/2022 15:00:47,7029,47800,4475,2001.714743,3.533065106
12/28/2022 15:00:48,7029,47800,4469,2133.760434,3.093696957
12/28/2022 15:00:49,7029,47800,4463,1806.858473,9.312144069
12/28/2022 15:00:50,6299,47770,4466,8369.185049,6.302167197
12/28/2022 15:00:51,6299,47770,4475,2197.718044,4.288862012
12/28/2022 15:00:52,6299,47770,4476,8819.181766,5.530942171
12/28/2022 15:00:53,6299,47770,4465,19228.88939,2.817421767
12/28/2022 15:00:54,6299,47770,4467,8896.814158,6.239856934
12/28/2022 15:00:55,6299,47770,4467,1737.438942,2.34126009
12/28/2022 15:00:56,6299,47770,4474,9092.037158,9.103502788
12/28/2022 15:00:57,6299,47770,4479,2064.911075,5.123389553
12/28/2022 15:00:58,6299,47770,4469,2199.722775,3.460236292
12/28/2022 15:00:59,6299,47770,4473,41260.90366,4.42178681
12/28/2022 15:01:00,6299,47770,4464,1809.44676,7.720823657
12/28/2022 15:01:01,6299,47770,4466,1802.90159,3.75594566
12/28/2022 15:01:02,6299,47770,4466,2075.592364,6.0543065
